feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X031576b29e776dff6924cd6319f5840f	TimePoint	Week18	-0.472697320326076	0.212013666648215	280	88	0.0267752285268653	0.0839497669063589
X73519edee336f9786d0e65d99b7eada2	BirthMode	CSR	-0.246111792512604	0.10806314439765	280	44	0.0266109094275714	0.0839497669063589
X3b3279e106d3a861d1121ac94b3ff08e	Sex	M	0.23176763098918	0.103575443337112	280	70	0.0275595325469202	0.0854530472260212
d5b22a367668019c66d346e758f7a1ee	TimePoint	Week9-14	-0.613444382266182	0.280511768786557	280	195	0.029887488120598	0.0920534634114419
X964f0f57f439850529c1c1c7881ebf95	TimePoint	Week18	-0.224799743941684	0.103079025197256	280	44	0.0302962450637641	0.0920846396017039
X411b1a6f2df76cafb02680de95e8ccbf	BirthMode	CS	-0.711741954468138	0.322348088494984	280	242	0.0301695127989309	0.0920846396017039
X592ffedf7f7221039afc844b2f4fdc66	TimePoint	Week9-14	-0.508104590594102	0.2353085953438	280	145	0.0319983406311814	0.0966224403372927
ff6a1a59ac7ce80d358b3a2a60112c35	BirthMode	CS	-0.23799384386586	0.108458729871723	280	57	0.0323439097505472	0.0970317292516415
X904398d6601dd776a7c9a42ac7cf4cd8	BirthMode	CSR	-0.253636509501708	0.116977099042394	280	54	0.0329384807430385	0.0981779232469921
f7740fb251b4636f610015fdb43d2c80	BirthMode	CS	-0.388487827482599	0.179223828328423	280	106	0.0331690232569419	0.0982313381070972
dd529174080cebdb024f3e4d9bdd445d	BirthMode	CS	-0.527414200652807	0.246236076420104	280	147	0.0355768620235623	0.104691148120291
X438fb020cf251f2c2f4e89552e4a78ff	TimePoint	Week18	-1.0591903760004	0.503222016139246	280	252	0.0364811058666323	0.106672600698634
c4a7d3b208ece70a26268344fbb93c52	BirthMode	CSR	0.858049142009463	0.40581107781938	280	216	0.03734689516241	0.108517393490776
X428a6b3af0339c2456190db998ea95aa	TimePoint	Week9-14	0.239086831640792	0.114403485951803	280	75	0.0378211618181848	0.109012238084642
X2c3a4f56eede5122206b44f27ceb8b57	BirthMode	CSR	-0.586957890769548	0.278335693580552	280	182	0.0379891132719207	0.109012238084642
X8a88f51fbbd1cf4036edce693eabc86a	TimePoint	Week9-14	-0.479248665655464	0.230379762258516	280	168	0.0387282627525985	0.110447267850003
